f_id,age,sex
001,2,M
001,5,M
002,1,F
002,2,M
002,5,F
002,10,F
003,6,M
003,8,F
003,16,F
004,0,F
005,3,M
005,5,M
005,7,F
005,9,M
005,12,M
006,2,F
006,3,M
007,4,M
007,9,F
007,14,M
008,0,F
008,3,M
008,4,F
009,8,M
009,10,M
010,10,M
010,13,F
010,16,F
011,12,M
011,15,M
011,18,F
012,2,M
012,7,F
012,10,F
013,6,M
013,8,F
014,3,F
014,6,F
014,10,M
014,12,M
015,6,F
015,9,M
015,10,M
016,2,F
016,4,M
017,8,M
017,10,F
017,12,M
018,0,F
018,4,M
018,10,F
019,8,M
020,1,M
020,3,M
020,4,F
020,6,F
